CustomerID,TotalSpend,TransactionFrequency,TotalItems,ProductVariety,Recency_Days,AvgTransactionValue,AvgItemsPerTransaction,Cluster
13031.0,3292.84,5,2309,275,42,658.568,461.8,0
13032.0,1805.78,7,899,110,27,257.9685714285714,128.42857142857142,3
13033.0,30.0,1,15,2,64,30.0,15.0,3
13034.0,279.91,2,153,16,4,139.955,76.5,3
13035.0,442.32,1,282,15,66,442.32,282.0,3
13036.0,307.1,1,38,6,319,307.1,38.0,1
13037.0,3033.88,9,1699,155,34,337.09777777777776,188.77777777777777,0
13039.0,1010.73,4,290,37,219,252.6825,72.5,1
13041.0,799.13,4,335,23,85,199.7825,83.75,3
13042.0,1488.59,3,812,164,233,496.19666666666666,270.6666666666667,1
13044.0,4287.58,10,2119,327,127,428.758,211.9,0
13045.0,503.64,2,184,25,36,251.82,92.0,3
13046.0,319.94,1,241,21,91,319.94,241.0,3
13047.0,5557.62,17,2038,119,8,326.9188235294118,119.88235294117646,0
13048.0,2229.72,5,1433,85,71,445.94399999999996,286.6,3
13049.0,751.5600000000001,2,352,10,24,375.78000000000003,176.0,3
13050.0,6540.92,19,3449,408,1,344.25894736842105,181.52631578947367,0
13051.0,155.8,2,72,4,213,77.9,36.0,1
13052.0,2771.18,6,1202,150,55,461.8633333333333,200.33333333333334,0
13053.0,127.65,1,47,17,256,127.65,47.0,1
13055.0,1106.7,1,927,78,64,1106.7,927.0,3
13056.0,209.48,1,158,18,186,209.48,158.0,1
13057.0,709.59,3,456,34,165,236.53,152.0,1
13059.0,2108.37,9,825,152,48,234.26333333333332,91.66666666666667,0
13063.0,188.4,1,116,12,115,188.4,116.0,3
13064.0,561.25,2,154,19,185,280.625,77.0,1
13065.0,1055.05,5,381,49,8,211.01,76.2,3
13067.0,393.05,2,99,13,44,196.525,49.5,3
13069.0,5185.51,16,9481,421,4,324.094375,592.5625,0
13070.0,522.9,3,262,11,94,174.29999999999998,87.33333333333333,3
13071.0,129.22,1,30,12,247,129.22,30.0,1
13073.0,418.08,2,261,25,46,209.04,130.5,3
13074.0,1378.74,4,826,26,146,344.685,206.5,3
13076.0,135.4,1,44,9,92,135.4,44.0,3
13077.0,2326.35,8,1909,144,1,290.79375,238.625,0
13078.0,16904.510000000002,32,6553,108,1,528.2659375000001,204.78125,0
13079.0,199.08,1,96,11,52,199.08,96.0,3
13080.0,222.65,3,73,11,36,74.21666666666667,24.333333333333332,3
13081.0,30867.77,19,22355,506,6,1624.6194736842106,1176.578947368421,0
13082.0,3722.12,12,4142,48,59,310.1766666666667,345.1666666666667,3
13083.0,91.68,1,120,4,60,91.68,120.0,3
13084.0,122.4,1,144,2,126,122.4,144.0,3
13085.0,2017.2,6,728,33,314,336.2,121.33333333333333,1
13086.0,439.33,1,155,47,17,439.33,155.0,3
13087.0,313.64,1,86,15,361,313.64,86.0,1
13088.0,236.11,1,76,19,52,236.11,76.0,3
13089.0,57765.0,108,29114,474,3,534.8611111111111,269.5740740740741,2
13090.0,5189.32,13,1181,92,0,399.17846153846153,90.84615384615384,0
13091.0,1976.0,2,873,24,364,988.0,436.5,1
13092.0,1662.45,7,385,43,49,237.49285714285716,55.0,3
13093.0,47111.18,48,22266,172,8,981.4829166666667,463.875,0
13094.0,505.8,2,372,5,3,252.9,186.0,3
13096.0,419.7000000000001,1,6,1,29,419.7000000000001,6.0,3
13097.0,7320.88,18,2985,278,23,406.71555555555557,165.83333333333334,0
13101.0,594.21,3,365,41,133,198.07000000000002,121.66666666666667,3
13102.0,5272.83,14,2372,114,0,376.6307142857143,169.42857142857142,0
13103.0,465.7000000000001,2,344,21,72,232.85000000000005,172.0,3
13104.0,610.62,3,330,5,50,203.54,110.0,3
13105.0,72.0,1,100,1,71,72.0,100.0,3
13106.0,526.96,1,213,15,48,526.96,213.0,3
13107.0,3721.45,5,3023,102,48,744.29,604.6,3
13108.0,748.46,2,745,27,7,374.23,372.5,3
13109.0,347.49,1,237,23,186,347.49,237.0,1
13110.0,1468.8000000000002,5,375,77,72,293.76000000000005,75.0,3
13111.0,321.88000000000005,1,180,12,353,321.88000000000005,180.0,1
13112.0,20.6,1,11,2,176,20.6,11.0,1
13113.0,6357.08,14,1495,107,1,454.07714285714286,106.78571428571429,0
13114.0,234.38,1,74,16,365,234.38,74.0,1
13115.0,3199.92,6,2367,136,14,533.32,394.5,3
13117.0,1658.9,12,1122,90,0,138.24166666666667,93.5,3
13118.0,1217.6,4,424,57,11,304.4,106.0,3
13119.0,134.9,1,110,11,303,134.9,110.0,1
13123.0,506.75,2,268,36,107,253.375,134.0,3
13124.0,885.33,1,619,56,20,885.33,619.0,3
13125.0,148.62,1,53,20,158,148.62,53.0,1
13126.0,1898.61,7,1266,79,1,271.22999999999996,180.85714285714286,3
13128.0,263.5,1,31,1,266,263.5,31.0,1
13129.0,233.25,2,296,10,87,116.625,148.0,3
13131.0,2240.47,4,1076,94,53,560.1175,269.0,3
13133.0,90.65,1,23,5,94,90.65,23.0,3
13134.0,681.65,2,305,21,37,340.825,152.5,3
13135.0,275.45,1,123,17,126,275.45,123.0,3
13136.0,3666.95,8,1781,140,10,458.36875,222.625,0
13137.0,3983.65,8,2034,406,21,497.95625,254.25,0
13138.0,504.85,2,245,29,7,252.425,122.5,3
13139.0,3138.04,1,2189,95,72,3138.04,2189.0,3
13140.0,790.71,3,461,68,1,263.57,153.66666666666666,3
13141.0,5267.33,12,3611,231,20,438.94416666666666,300.9166666666667,0
13143.0,405.1,1,198,23,219,405.1,198.0,1
13144.0,24.4,1,8,3,66,24.4,8.0,3
13145.0,805.0,4,121,2,7,201.25,30.25,3
13148.0,4814.56,14,2522,297,24,343.8971428571429,180.14285714285714,0
13150.0,449.97,3,171,7,119,149.99,57.0,3
13151.0,1207.34,2,450,71,260,603.67,225.0,1
13152.0,2146.38,7,977,114,52,306.6257142857143,139.57142857142858,3
13154.0,1624.84,3,976,78,34,541.6133333333333,325.3333333333333,3
13155.0,778.42,3,412,68,3,259.4733333333333,137.33333333333334,3
13156.0,1586.54,3,914,94,20,528.8466666666667,304.6666666666667,3
13157.0,3946.14,5,3323,121,44,789.228,664.6,3
13158.0,307.12,1,208,21,23,307.12,208.0,3
13161.0,359.38,1,76,25,135,359.38,76.0,3
13162.0,7587.2,12,4042,124,15,632.2666666666667,336.8333333333333,0
13163.0,17.65,1,3,2,245,17.65,3.0,1
13164.0,372.2,2,120,7,204,186.1,60.0,1
13165.0,429.68,1,360,7,48,429.68,360.0,3
13166.0,458.73,1,306,27,49,458.73,306.0,3
13167.0,333.82,1,222,16,25,333.82,222.0,3
13168.0,541.14,1,228,45,177,541.14,228.0,1
13169.0,127.2,1,24,5,197,127.2,24.0,1
13172.0,69.6,1,48,1,35,69.6,48.0,3
13173.0,2212.11,10,1318,147,2,221.211,131.8,0
13174.0,6621.6,10,3116,538,4,662.1600000000001,311.6,0
13175.0,831.45,2,423,40,217,415.725,211.5,1
13177.0,229.75,1,89,13,65,229.75,89.0,3
13178.0,8333.72,10,5208,160,32,833.372,520.8,0
13179.0,572.3100000000001,1,368,34,253,572.3100000000001,368.0,1
13180.0,86.10000000000001,1,42,4,242,86.10000000000001,42.0,1
13181.0,359.69,1,171,19,16,359.69,171.0,3
13183.0,3078.4,6,1819,31,29,513.0666666666667,303.1666666666667,3
13187.0,105.34,3,201,14,259,35.11333333333334,67.0,1
13190.0,570.66,3,308,16,179,190.22,102.66666666666667,1
13191.0,164.21,1,115,58,293,164.21,115.0,1
13192.0,1646.64,4,1034,92,170,411.66,258.5,1
13194.0,412.08,1,300,7,56,412.08,300.0,3
13195.0,136.73,1,70,43,49,136.73,70.0,3
13196.0,1271.06,3,782,74,78,423.68666666666667,260.6666666666667,3
13197.0,373.0100000000001,1,204,19,244,373.0100000000001,204.0,1
13198.0,1572.99,2,801,81,22,786.495,400.5,3
13199.0,6615.77,30,5843,26,1,220.5256666666667,194.76666666666668,0
13201.0,1233.06,4,1036,65,137,308.265,259.0,3
13202.0,1580.3,7,572,55,29,225.75714285714284,81.71428571428571,3
13203.0,1778.79,6,1613,106,21,296.465,268.8333333333333,3
13204.0,966.66,1,428,57,366,966.66,428.0,1
13205.0,2803.2,1,256,1,78,2803.2,256.0,3
13206.0,8308.19,13,7086,393,35,639.0915384615384,545.0769230769231,0
13207.0,285.6,2,48,4,86,142.8,24.0,3
13208.0,758.65,3,540,92,84,252.88333333333333,180.0,3
13209.0,2617.9,5,1528,42,149,523.58,305.6,3
13211.0,1523.35,7,1011,75,16,217.62142857142857,144.42857142857142,3
13213.0,2330.94,6,1602,109,18,388.49,267.0,3
13214.0,3264.23,7,2966,207,52,466.31857142857143,423.7142857142857,0
13215.0,81.6,1,96,1,37,81.6,96.0,3
13217.0,132.5,1,250,1,290,132.5,250.0,1
13219.0,76.23,1,11,11,253,76.23,11.0,1
13220.0,516.8,1,200,32,210,516.8,200.0,1
13222.0,88.5,1,30,1,212,88.5,30.0,1
13223.0,805.9200000000001,4,480,4,58,201.48000000000002,120.0,3
13225.0,9796.23,9,3985,50,56,1088.47,442.77777777777777,3
13226.0,204.25,1,99,12,28,204.25,99.0,3
13230.0,3457.83,17,1915,406,0,203.40176470588236,112.6470588235294,0
13233.0,571.34,2,600,33,55,285.67,300.0,3
13234.0,346.5,2,159,56,307,173.25,79.5,1
13237.0,643.0,1,128,24,22,643.0,128.0,3
13238.0,305.9,2,144,11,65,152.95,72.0,3
13239.0,1265.13,4,824,69,72,316.2825,206.0,3
13240.0,1036.21,5,542,133,0,207.24200000000002,108.4,3
13241.0,112.53,1,46,40,46,112.53,46.0,3
13242.0,429.0,4,220,12,86,107.25,55.0,3
13243.0,635.26,4,322,121,84,158.815,80.5,3
13245.0,558.72,1,246,29,67,558.72,246.0,3
13246.0,1390.23,5,1209,166,28,278.046,241.8,0
13249.0,897.52,6,700,2,36,149.58666666666667,116.66666666666667,3
13250.0,253.09,2,107,17,95,126.545,53.5,3
13251.0,252.68,1,215,25,37,252.68,215.0,3
13252.0,399.3,2,134,19,29,199.65,67.0,3
13253.0,1920.71,2,1443,39,65,960.355,721.5,3
13254.0,51.41,1,43,4,11,51.41,43.0,3
13255.0,504.95,2,340,19,8,252.475,170.0,3
13257.0,149.75,1,33,7,71,149.75,33.0,3
13258.0,336.6,2,164,5,14,168.3,82.0,3
13259.0,1119.36,8,377,181,32,139.92,47.125,0
13262.0,373.16,2,122,38,24,186.58,61.0,3
13263.0,1248.87,4,604,137,28,312.2175,151.0,3
13264.0,722.5600000000001,1,375,38,77,722.5600000000001,375.0,3
13266.0,2300.78,7,2409,83,48,328.6828571428572,344.14285714285717,3
13267.0,5236.77,18,2135,106,1,290.9316666666667,118.61111111111111,0
13269.0,3545.47,14,3050,107,4,253.24785714285713,217.85714285714286,0
13270.0,590.0,1,200,1,1,590.0,200.0,3
13274.0,360.85,1,199,19,44,360.85,199.0,3
13275.0,238.86,2,138,48,18,119.43,69.0,3
13276.0,1300.98,3,679,184,32,433.66,226.33333333333334,0
13277.0,264.9,3,206,7,15,88.3,68.66666666666667,3
13278.0,893.12,3,821,48,34,297.70666666666665,273.6666666666667,3
13280.0,1494.87,4,971,113,14,373.7175,242.75,3
13281.0,350.85,1,201,22,74,350.85,201.0,3
13282.0,181.05,1,103,14,41,181.05,103.0,3
13283.0,279.7,2,114,13,202,139.85,57.0,1
13285.0,655.47,2,406,42,235,327.735,203.0,1
13286.0,734.91,1,274,46,235,734.91,274.0,1
13287.0,781.59,3,429,46,238,260.53000000000003,143.0,1
13288.0,927.61,5,379,7,78,185.522,75.8,3
13289.0,307.95,1,119,16,358,307.95,119.0,1
13290.0,208.63,1,1,1,73,208.63,1.0,3
13291.0,2909.68,10,1367,134,49,290.96799999999996,136.7,0
13292.0,415.57,3,183,28,50,138.52333333333334,61.0,3
13293.0,1192.94,6,555,51,27,198.82333333333335,92.5,3
13294.0,815.79,1,543,48,281,815.79,543.0,1
13295.0,900.77,3,651,49,11,300.25666666666666,217.0,3
13296.0,705.11,5,575,46,58,141.022,115.0,3
13297.0,2278.77,3,1731,58,20,759.59,577.0,3
13299.0,1076.2,2,386,56,58,538.1,193.0,3
13300.0,913.62,2,252,29,23,456.81,126.0,3
13302.0,95.45,1,7,2,161,95.45,7.0,1
13303.0,61.72,1,26,4,35,61.72,26.0,3
13304.0,917.57,3,478,48,90,305.8566666666667,159.33333333333334,3
13305.0,1751.75,7,1128,110,7,250.25,161.14285714285714,3
13306.0,53.65,1,74,4,65,53.65,74.0,3
13307.0,258.34,2,136,14,122,129.17,68.0,3
13308.0,284.86,1,230,17,231,284.86,230.0,1
13309.0,249.58,1,370,23,27,249.58,370.0,3
13310.0,409.17,2,229,23,15,204.585,114.5,3
13312.0,124.75,1,41,5,86,124.75,41.0,3
13313.0,1890.0,7,1457,78,114,270.0,208.14285714285714,3
13315.0,310.26,1,232,22,324,310.26,232.0,1
13316.0,7207.89,6,14423,69,27,1201.315,2403.8333333333335,3
13317.0,4212.411,13,2114,151,20,324.0316153846154,162.6153846153846,0
13319.0,11236.95,34,4546,221,0,330.4985294117647,133.7058823529412,0
13320.0,679.4,2,423,37,69,339.7,211.5,3
13324.0,3391.52,8,3243,23,63,423.94,405.375,3
13326.0,281.76,1,140,13,67,281.76,140.0,3
13327.0,6251.71,14,2879,132,0,446.55071428571426,205.64285714285714,0
13329.0,4323.97,7,3023,60,1,617.71,431.85714285714283,3
13330.0,1655.17,3,1200,53,90,551.7233333333334,400.0,3
13331.0,262.4,1,54,12,36,262.4,54.0,3
13333.0,1015.74,3,685,54,46,338.58,228.33333333333334,3
13334.0,2699.48,2,1434,177,171,1349.74,717.0,1
13337.0,1575.26,1,980,87,181,1575.26,980.0,1
13338.0,1958.6,3,895,101,176,652.8666666666667,298.3333333333333,1
13340.0,11364.08,5,3866,77,52,2272.816,773.2,3
13346.0,299.4,6,180,4,97,49.9,30.0,3
13357.0,3196.11,4,1791,240,129,799.0275,447.75,0
13359.0,603.75,1,220,33,38,603.75,220.0,3
13360.0,1553.65,4,942,58,66,388.4125,235.5,3
13361.0,1450.5,2,324,29,107,725.25,162.0,3
13362.0,2303.33,3,1099,106,13,767.7766666666666,366.3333333333333,3
13363.0,731.36,1,436,42,44,731.36,436.0,3
13367.0,510.2000000000001,1,253,20,66,510.2000000000001,253.0,3
13368.0,498.1,2,279,22,49,249.05,139.5,3
13369.0,308.28000000000003,1,149,14,0,308.28000000000003,149.0,3
13370.0,754.87,1,343,39,6,754.87,343.0,3
13371.0,2297.66,2,1019,75,140,1148.83,509.5,3
13373.0,4274.94,3,2612,184,50,1424.9799999999998,870.6666666666666,0
13374.0,422.8,2,135,17,49,211.4,67.5,3
13375.0,1013.58,1,682,34,79,1013.58,682.0,3
13377.0,1552.88,2,748,71,31,776.44,374.0,3
13380.0,62.4,1,48,3,67,62.4,48.0,3
13381.0,4585.06,6,3096,112,14,764.1766666666667,516.0,3
13382.0,1164.59,4,732,61,63,291.1475,183.0,3
13383.0,305.28000000000003,1,288,1,178,305.28000000000003,288.0,1
13384.0,2528.9,4,1720,81,25,632.225,430.0,3
13386.0,835.46,2,514,24,49,417.73,257.0,3
13387.0,186.94,1,123,71,52,186.94,123.0,3
13388.0,508.55,1,419,34,238,508.55,419.0,1
13392.0,91.14,1,82,8,312,91.14,82.0,1
13393.0,1131.45,4,662,53,218,282.8625,165.5,1
13394.0,4101.68,11,2962,167,14,372.88000000000005,269.27272727272725,0
13395.0,872.51,2,1324,56,35,436.255,662.0,3
13397.0,1647.74,5,906,47,72,329.548,181.2,3
13398.0,213.0,1,60,13,83,213.0,60.0,3
13399.0,275.4,3,120,10,99,91.8,40.0,3
13400.0,310.83,1,284,23,217,310.83,284.0,1
13402.0,913.9,3,628,43,7,304.6333333333333,209.33333333333334,3
13403.0,154.5,2,70,6,22,77.25,35.0,3
13405.0,641.36,3,690,14,116,213.78666666666666,230.0,3
13406.0,568.92,2,292,7,62,284.46,146.0,3
13407.0,2244.7,3,1690,85,213,748.2333333333332,563.3333333333334,1
13408.0,23616.422,46,13267,172,6,513.4004782608696,288.4130434782609,0
13410.0,1198.9,4,726,18,28,299.725,181.5,3
13412.0,487.35,1,176,33,255,487.35,176.0,1
13413.0,429.44,6,455,38,274,71.57333333333334,75.83333333333333,1
13414.0,1103.64,3,1128,27,98,367.88000000000005,376.0,3
13415.0,784.17,4,496,85,107,196.0425,124.0,3
13416.0,228.3,1,66,7,371,228.3,66.0,1
13417.0,1028.66,4,370,35,182,257.165,92.5,1
13418.0,6055.47,15,3670,167,7,403.69800000000004,244.66666666666666,0
13421.0,2225.04,6,1223,124,41,370.84,203.83333333333334,3
13423.0,217.03,1,141,12,63,217.03,141.0,3
13424.0,572.77,1,529,40,84,572.77,529.0,3
13425.0,1766.22,2,1235,86,143,883.11,617.5,3
13426.0,4526.06,12,2623,106,17,377.1716666666667,218.58333333333334,0
13427.0,423.93,3,335,18,112,141.31,111.66666666666667,3
13428.0,276.76,2,205,66,149,138.38,102.5,1
13431.0,2047.14,6,898,74,41,341.19,149.66666666666666,3
13432.0,439.1,2,217,98,206,219.55,108.5,1
13433.0,658.3199999999999,4,190,22,136,164.57999999999998,47.5,3
13434.0,1132.62,3,564,14,20,377.53999999999996,188.0,3
13435.0,637.44,2,625,40,11,318.72,312.5,3
13438.0,46.5,1,10,1,182,46.5,10.0,1
13439.0,702.9,2,710,101,23,351.45,355.0,3
13440.0,1295.25,7,573,49,58,185.03571428571428,81.85714285714286,3
13441.0,424.26,1,316,25,66,424.26,316.0,3
13442.0,419.87,3,115,33,302,139.95666666666668,38.333333333333336,1
13443.0,1273.16,6,805,176,83,212.19333333333336,134.16666666666666,0
13444.0,619.08,2,331,51,9,309.54,165.5,3
13445.0,241.9,1,198,7,261,241.9,198.0,1
13446.0,3881.89,11,2403,113,65,352.8990909090909,218.45454545454547,0
13448.0,5655.2,9,2709,249,8,628.3555555555555,301.0,0
13450.0,2076.32,7,2336,39,9,296.6171428571429,333.7142857142857,3
13451.0,4191.8,6,3101,363,16,698.6333333333333,516.8333333333334,0
13452.0,139.8,1,4,1,107,139.8,4.0,3
13453.0,424.71,1,207,23,37,424.71,207.0,3
13454.0,219.87,1,198,23,276,219.87,198.0,1
13455.0,1847.59,5,631,70,1,369.518,126.2,3
13457.0,148.22,2,96,9,323,74.11,48.0,1
13458.0,2312.7,2,1252,94,14,1156.35,626.0,3
13459.0,1160.41,2,986,57,259,580.205,493.0,1
13461.0,2715.0,3,1962,25,42,905.0,654.0,3
13462.0,1002.35,4,635,55,45,250.5875,158.75,3
13464.0,2422.96,5,1037,95,29,484.592,207.4,3
13465.0,931.12,2,584,34,81,465.56,292.0,3
13466.0,705.45,4,401,34,43,176.3625,100.25,3
13468.0,7670.54,38,3223,208,3,201.85631578947368,84.8157894736842,0
13469.0,82.4,1,52,6,288,82.4,52.0,1
13472.0,592.24,2,310,24,98,296.12,155.0,3
13473.0,2235.12,6,734,44,209,372.52,122.33333333333333,1
13474.0,419.75,2,189,62,78,209.875,94.5,3
13476.0,823.0,3,296,38,41,274.3333333333333,98.66666666666667,3
13477.0,1364.59,5,1070,65,90,272.918,214.0,3
13478.0,2215.78,5,1189,114,104,443.15600000000006,237.8,3
13479.0,550.42,2,582,34,87,275.21,291.0,3
13480.0,627.82,2,362,40,51,313.91,181.0,3
13481.0,2026.28,6,913,87,9,337.7133333333333,152.16666666666666,3
13482.0,151.45,1,71,9,262,151.45,71.0,1
13484.0,476.92,2,180,31,18,238.46,90.0,3
13485.0,2564.98,10,1521,118,11,256.498,152.1,0
13487.0,271.47,2,97,11,140,135.735,48.5,3
13488.0,6619.57,11,3373,186,2,601.7790909090909,306.6363636363636,0
13490.0,154.25,1,25,8,289,154.25,25.0,1
13491.0,3350.74,18,1482,102,7,186.1522222222222,82.33333333333333,0
13495.0,3329.39,6,1845,49,3,554.8983333333333,307.5,3
13497.0,972.28,5,416,45,3,194.456,83.2,3
13498.0,327.38,1,362,17,365,327.38,362.0,1
13500.0,299.53,1,229,20,36,299.53,229.0,3
13501.0,1544.79,2,693,52,121,772.395,346.5,3
13502.0,488.5,2,226,14,50,244.25,113.0,3
13503.0,1642.39,5,857,148,114,328.478,171.4,3
13506.0,1180.68,4,850,48,4,295.17,212.5,3
13508.0,176.07999999999998,1,156,16,277,176.07999999999998,156.0,1
13509.0,135.0,1,108,5,142,135.0,108.0,1
13510.0,2766.73,7,1658,126,10,395.2471428571429,236.85714285714286,3
13511.0,282.76,1,60,5,311,282.76,60.0,1
13512.0,462.18,3,276,20,22,154.06,92.0,3
13513.0,619.49,2,255,24,76,309.745,127.5,3
13514.0,663.7,3,248,13,63,221.23333333333335,82.66666666666667,3
13515.0,374.7,2,138,17,84,187.35,69.0,3
13516.0,295.85,1,129,17,52,295.85,129.0,3
13519.0,220.46,1,110,11,77,220.46,110.0,3
13520.0,3285.05,6,1640,62,6,547.5083333333333,273.3333333333333,3
13523.0,1136.64,2,602,57,1,568.32,301.0,3
13526.0,1204.08,2,1911,29,373,602.04,955.5,1
13527.0,2298.93,5,1053,152,53,459.78599999999994,210.6,0
13530.0,402.98,1,272,18,269,402.98,272.0,1
13531.0,1254.72,5,426,42,1,250.94400000000002,85.2,3
13534.0,1850.82,10,908,59,14,185.082,90.8,3
13535.0,89.5,1,10,1,37,89.5,10.0,3
13537.0,717.85,2,337,38,60,358.925,168.5,3
13538.0,1822.28,5,784,102,31,364.456,156.8,3
13539.0,938.02,4,390,45,55,234.505,97.5,3
13540.0,632.39,3,189,26,102,210.79666666666665,63.0,3
13541.0,785.25,2,279,10,62,392.625,139.5,3
13542.0,3959.49,17,804,98,11,232.91117647058823,47.294117647058826,0
13543.0,1439.61,2,329,37,269,719.805,164.5,1
13544.0,514.14,4,219,152,46,128.535,54.75,3
13545.0,364.93,2,252,54,25,182.465,126.0,3
13546.0,465.15,2,230,47,17,232.575,115.0,3
13547.0,167.08,1,79,44,43,167.08,79.0,3
13548.0,223.28,1,122,61,106,223.28,122.0,3
13549.0,87.6,1,96,8,22,87.6,96.0,3
13550.0,342.55,1,430,40,18,342.55,430.0,3
13551.0,152.39999999999998,1,24,1,301,152.39999999999998,24.0,1
13552.0,3208.85,10,1213,87,63,320.885,121.3,3
13553.0,499.6,1,201,85,309,499.6,201.0,1
13554.0,1629.35,7,578,156,15,232.7642857142857,82.57142857142857,0
13555.0,4814.16,9,2126,175,13,534.9066666666666,236.22222222222223,0
13556.0,200.82,2,134,8,64,100.41,67.0,3
13557.0,2448.2,11,1852,107,50,222.56363636363633,168.36363636363637,3
13559.0,990.0,2,360,1,147,495.0,180.0,1
13561.0,1661.54,10,1042,120,32,166.154,104.2,0
13562.0,3038.85,5,846,65,36,607.77,169.2,3
13564.0,15707.39,35,8497,479,3,448.78257142857143,242.77142857142857,0
13565.0,174.57999999999998,1,88,22,46,174.57999999999998,88.0,3
13566.0,831.76,3,690,159,69,277.25333333333333,230.0,3
13567.0,1079.29,4,643,180,63,269.8225,160.75,0
13569.0,497.74,3,232,103,2,165.91333333333333,77.33333333333333,3
13571.0,2448.32,14,1434,158,17,174.88000000000002,102.42857142857143,0
13573.0,614.27,4,345,52,14,153.5675,86.25,3
13574.0,404.45,1,304,84,46,404.45,304.0,3
13576.0,4834.400000000001,11,1968,98,8,439.49090909090916,178.9090909090909,0
13577.0,1801.68,7,870,58,17,257.3828571428572,124.28571428571429,3
13578.0,147.66,1,127,9,44,147.66,127.0,3
13579.0,1072.0,4,588,62,4,268.0,147.0,3
13580.0,107.75,1,45,5,41,107.75,45.0,3
13581.0,162.53,1,89,23,49,162.53,89.0,3
13582.0,241.68,2,106,10,24,120.84,53.0,3
13583.0,664.001,1,372,43,314,664.001,372.0,1
13584.0,243.3,2,323,55,133,121.65,161.5,3
13585.0,684.54,3,1386,29,165,228.17999999999998,462.0,1
13586.0,127.28,1,38,20,176,127.28,38.0,1
13587.0,961.1,3,484,20,84,320.3666666666667,161.33333333333334,3
13589.0,741.09,4,179,29,84,185.2725,44.75,3
13590.0,4354.12,12,3423,225,10,362.8433333333333,285.25,0
13591.0,976.81,4,365,42,70,244.2025,91.25,3
13593.0,3481.41,9,1451,174,22,386.8233333333333,161.22222222222223,0
13594.0,136.35000000000002,1,37,7,120,136.35000000000002,37.0,3
13595.0,784.48,3,341,114,151,261.49333333333334,113.66666666666667,3
13597.0,396.71,2,231,17,35,198.355,115.5,3
13598.0,601.92,4,341,46,130,150.48,85.25,3
13599.0,5013.96,14,3200,108,1,358.14,228.57142857142858,0
13600.0,298.9,1,275,22,269,298.9,275.0,1
13601.0,466.67,2,409,77,27,233.335,204.5,3
13602.0,596.28,3,271,29,16,198.76,90.33333333333333,3
13604.0,717.62,1,242,21,293,717.62,242.0,1
13605.0,522.67,2,425,50,22,261.335,212.5,3
13607.0,400.3,1,178,24,37,400.3,178.0,3
13608.0,232.05,1,110,31,175,232.05,110.0,1
13609.0,167.35,1,19,7,228,167.35,19.0,1
13610.0,1021.38,7,381,157,22,145.91142857142856,54.42857142857143,0
13611.0,2143.53,7,1234,122,9,306.21857142857147,176.28571428571428,3
13612.0,818.29,1,444,50,267,818.29,444.0,1
13613.0,1039.85,5,445,50,87,207.96999999999997,89.0,3
13614.0,747.28,2,257,67,28,373.64,128.5,3
13615.0,5854.84,7,2721,244,34,836.4057142857143,388.7142857142857,0
13616.0,283.85,2,172,31,203,141.925,86.0,1
13617.0,734.57,5,293,31,43,146.91400000000002,58.6,3
13619.0,224.94,2,79,39,179,112.47,39.5,1
13620.0,112.34,1,74,5,163,112.34,74.0,1
13622.0,658.95,1,379,32,331,658.95,379.0,1
13623.0,1805.32,5,724,152,15,361.06399999999996,144.8,0
13624.0,462.08,1,820,22,23,462.08,820.0,3
13625.0,301.26,1,144,21,231,301.26,144.0,1
13626.0,449.81,1,189,25,14,449.81,189.0,3
13627.0,607.43,2,363,37,123,303.715,181.5,3
13628.0,310.14,1,106,16,311,310.14,106.0,1
13629.0,5578.5,8,3350,7,48,697.3125,418.75,3
13632.0,1526.88,3,602,63,29,508.96000000000004,200.66666666666666,3
13634.0,3488.01,11,1390,153,9,317.0918181818182,126.36363636363636,0
13635.0,1928.13,3,1207,89,77,642.71,402.3333333333333,3
13639.0,312.93,1,197,19,71,312.93,197.0,3
13640.0,405.0,1,108,4,246,405.0,108.0,1
13641.0,1016.47,5,1098,41,275,203.294,219.6,1
13642.0,159.92,3,80,41,67,53.306666666666665,26.666666666666668,3
13643.0,1637.33,7,629,57,17,233.9042857142857,89.85714285714286,3
13646.0,326.25,2,79,58,34,163.125,39.5,3
13647.0,1393.56,4,908,50,129,348.39,227.0,3
13648.0,1764.02,8,960,95,35,220.5025,120.0,3
13649.0,1304.88,5,710,90,1,260.976,142.0,3
13650.0,1451.66,4,824,62,9,362.915,206.0,3
13651.0,132.65,1,29,8,16,132.65,29.0,3
13652.0,1475.77,3,992,91,3,491.92333333333335,330.6666666666667,3
13653.0,152.2,1,72,9,122,152.2,72.0,3
13654.0,3600.67,5,2580,133,15,720.134,516.0,3
